dataset,exchange,symbol,timeframe,strategy,total_return,cagr,sharpe,sortino,calmar,profit_factor,win_rate,max_drawdown
nobitex_BTCIRT_1d,nobitex,BTCIRT,1d,atr_breakout,2.7765786171537568,0.7485333535567724,1.9617233591793366,2.131904766100844,3.1108313080294154,1.531230688108248,0.26152073732718895,-0.24062164721845292
nobitex_BTCIRT_1d,nobitex,BTCIRT,1d,donchian_breakout,2.16012946080662,0.6222932231229901,1.4564644639118296,1.7273002776340483,1.9810605002507053,1.3061033361459038,0.3467741935483871,-0.31412126133666196
nobitex_BTCIRT_1d,nobitex,BTCIRT,1d,ema_trend,1.9115954121398286,0.5673655786407401,1.2952603077793567,1.6719676603881257,1.565809570610311,1.2417805191423794,0.4055299539170507,-0.36234647513336893
binance_BTCUSDT_1d,binance,BTCUSDT,1d,donchian_breakout,7.330339819599901,0.39130956087348,0.9977057373603421,1.1195837619031885,0.8820957081449193,1.2223795647175117,0.2919334186939821,-0.44361349597360455
binance_BTCUSDT_1d,binance,BTCUSDT,1d,ema_trend,7.650609443837254,0.3995103648364664,0.9578978657580179,0.9658063315642752,0.745384325260219,1.2169865296434497,0.3166880068288519,-0.5359790262519868
binance_BTCUSDT_1d,binance,BTCUSDT,1d,atr_breakout,3.2546992055219235,0.2530465169398588,0.8222636290639274,0.7452680389070819,0.40326350624123014,1.2367015488628996,0.17968416559965855,-0.6274966939073522
binance_BTCUSDT_1h,binance,BTCUSDT,1h,ema_trend,3.233827713301067,0.25224222773575344,0.7568179568665884,0.7105039781591072,0.39772947845422213,1.0357363545422713,0.26729061760466893,-0.6342055125410726
nobitex_BTCIRT_1d,nobitex,BTCIRT,1d,rsi_mean_reversion,0.26747328870240916,0.10480716857474004,0.6401818380853556,0.43715714134655487,0.6025649380814789,1.230423393674809,0.09216589861751152,-0.17393505986000135
binance_BTCUSDT_1h,binance,BTCUSDT,1h,donchian_breakout,1.63973268678166,0.16334405643410244,0.573093991416178,0.5405795755060893,0.220464041626976,1.0268642012394116,0.2744968950730414,-0.7409101966409548
binance_BTCUSDT_1d,binance,BTCUSDT,1d,rsi_mean_reversion,0.7064483472953393,0.08681646544793487,0.42535566215176296,0.23471349141542042,0.1830146598000609,1.1699816985868072,0.11523687580025609,-0.4743689141775842
binance_BTCUSDT_1d,binance,BTCUSDT,1d,bollinger_mean_reversion,0.007723944353620338,0.0011993561287559906,0.19386415847038332,0.11010123825905659,0.0023531177914684776,1.071597126930146,0.11182244985061887,-0.5096880968323838
nobitex_BTCIRT_1d,nobitex,BTCIRT,1d,bollinger_mean_reversion,-0.007348608396658296,-0.003096745837798953,0.08673983902411514,0.05929784841781574,-0.012946618127195515,1.027078127329711,0.0956221198156682,-0.2391934177230396
binance_BTCUSDT_1h,binance,BTCUSDT,1h,atr_breakout,-0.7827964757038828,-0.21179710237150762,-0.6008052974172826,-0.45694968751572757,-0.2374118088429342,0.9637367047896633,0.14165228376719274,-0.8921085408671788
binance_BTCUSDT_1h,binance,BTCUSDT,1h,bollinger_mean_reversion,-0.9281821153378906,-0.33668168061599546,-0.9194859013510169,-0.5623073229173314,-0.3610202131856367,0.9375503345061277,0.13572712229319764,-0.9325840169588333
binance_BTCUSDT_1h,binance,BTCUSDT,1h,rsi_mean_reversion,-0.947892642988308,-0.36903656408889063,-1.1253188124543243,-0.6484740698271295,-0.38864071404015404,0.9194333085482842,0.1192149605878899,-0.9495571378832998
binance_BTCUSDT_5m,binance,BTCUSDT,5m,donchian_breakout,-0.9995537480133783,-0.6995976452314425,-2.591283625316563,-2.41367382305131,-0.6998712999572543,0.9647224032468777,0.255262322747886,-0.999608992787919
binance_BTCUSDT_5m,binance,BTCUSDT,5m,ema_trend,-0.9999486058860767,-0.7855260021913636,-3.3630764384304705,-3.180270136947738,-0.7855621019381545,0.954625784314396,0.2561446905187729,-0.9999540459669557
binance_BTCUSDT_5m,binance,BTCUSDT,5m,bollinger_mean_reversion,-0.999999999990634,-0.9809113085230399,-9.500084763974622,-5.912246462777578,-0.9809113085322079,0.8169814897303519,0.12091849294550674,-0.9999999999906536
binance_BTCUSDT_5m,binance,BTCUSDT,5m,rsi_mean_reversion,-0.9999999999811692,-0.9787156552219771,-9.516893868709491,-5.760678198682788,-0.9787156552403828,0.8098469434404342,0.11375574280536599,-0.999999999981194
binance_BTCUSDT_5m,binance,BTCUSDT,5m,atr_breakout,-0.9999999999999996,-0.9959570774566335,-15.554481122252138,-12.54422224155937,-0.995957077456634,0.7607642375320185,0.133290920361489,-0.9999999999999996
binance_BTCUSDT_1m,binance,BTCUSDT,1m,donchian_breakout,-1.0,-1.0,-15.58176655251377,-14.283528121773934,-1.0,0.9046380736342488,0.24413015204969754,-1.0
binance_BTCUSDT_1m,binance,BTCUSDT,1m,ema_trend,-1.0,-1.0,-21.236354380628466,-19.744423999688607,-1.0,0.8747081859243813,0.2445376743054845,-1.0
binance_BTCUSDT_1m,binance,BTCUSDT,1m,bollinger_mean_reversion,-1.0,-1.0,-49.81368877664019,-31.021374045003913,-1.0,0.6368940494464894,0.11629125087681053,-1.0
binance_BTCUSDT_1m,binance,BTCUSDT,1m,rsi_mean_reversion,-1.0,-1.0,-52.04121861374792,-33.11228997880447,-1.0,0.6279208947627796,0.12029499391237679,-1.0
binance_BTCUSDT_1m,binance,BTCUSDT,1m,atr_breakout,-1.0,-1.0,-75.55084121832505,-61.62045643414898,-1.0,0.569204609432068,0.14689427407502978,-1.0
